5 , 0.600605231078
10 , 0.484178753916
15 , 0.424861738824
20 , 0.384233685142
25 , 0.355383705106
30 , 0.33448474724
35 , 0.31677440042
40 , 0.301858908203
45 , 0.286670421906
50 , 0.275383762847
55 , 0.266875638996
60 , 0.260312118576
65 , 0.255278756202
70 , 0.247245494371
75 , 0.243129348385
80 , 0.237732463784
85 , 0.233448645094
90 , 0.226553333496
95 , 0.222053953979
100 , 0.220751573514
