5 , 0.669152972408
10 , 0.541736338886
15 , 0.467222753565
20 , 0.422066459954
25 , 0.385814277865
30 , 0.364486270723
35 , 0.345782037404
40 , 0.326006431281
45 , 0.311320236822
50 , 0.301465823124
55 , 0.296415787097
60 , 0.287101961386
65 , 0.281258386885
70 , 0.276931076725
75 , 0.268629551146
80 , 0.26122158214
85 , 0.255967426974
90 , 0.250603137185
95 , 0.245121482255
100 , 0.240771706172
